nombre,apellido,telefono,comentario
Ana,Lopez,3688881741,Me sentí bien atendido durante todo el proceso.
Carolina,Salazar,3837995775,"No tuve inconvenientes, todo fue ágil."
Juan,Perez,3183461154,Todo estuvo bien durante mi visita.
Sebastian,Suarez,3425725035,Todo estuvo bien durante mi visita.
Laura,Hernandez,3228296102,"No tuve inconvenientes, todo fue ágil."
Juan,Perez,3106811328,Todo estuvo bien durante mi visita.
Natalia,Ortega,3549976514,La información brindada fue suficiente.
Ana,Lopez,3306125659,La información brindada fue suficiente.
Jorge,Mendoza,3726660039,El tiempo de respuesta fue adecuado.
Sofia,Ramirez,3868804984,La atención cumplió con mis expectativas.
Diego,Castro,3689295691,El proceso fue sencillo y fácil de entender.
Oscar,Fuentes,3648153665,La información brindada fue suficiente.
Sofia,Ramirez,3717534326,La atención fue buena y el proceso fue rápido.
Lucia,Pineda,3385176528,El servicio fue claro y eficiente.
Carlos,Ruiz,3833665534,El servicio fue claro y eficiente.
Sebastian,Suarez,3237714682,La información brindada fue suficiente.
Juan,Perez,3236475601,Me sentí bien atendido durante todo el proceso.
Valentina,Rojas,3563044584,El personal fue amable y resolvió mis dudas.
Andres,Torres,3810784904,La atención cumplió con mis expectativas.
Tatiana,León,3527608567,"No tuve inconvenientes, todo fue ágil."
Laura,Hernandez,3760414216,El tiempo de respuesta fue adecuado.
Ana,Lopez,3936520214,El personal fue amable y resolvió mis dudas.
Carlos,Ruiz,3600076107,El servicio fue claro y eficiente.
Jorge,Mendoza,3831300114,La información brindada fue suficiente.
Luis,Martinez,3217436228,La atención fue buena y el proceso fue rápido.
Felipe,Rico,3326656500,El proceso fue sencillo y fácil de entender.
Ricardo,Navarro,3122929796,El servicio fue claro y eficiente.
Oscar,Fuentes,3523281869,El personal fue amable y resolvió mis dudas.
Luis,Martinez,3146122624,Me sentí bien atendido durante todo el proceso.
Felipe,Rico,3451884559,Me sentí bien atendido durante todo el proceso.
Laura,Hernandez,3989997761,Me sentí bien atendido durante todo el proceso.
Miguel,Vargas,3214476940,El tiempo de respuesta fue adecuado.
Camilo,Moreno,3804887324,La información brindada fue suficiente.
Valentina,Rojas,3232738655,El personal fue amable y resolvió mis dudas.
Juan,Perez,3841582558,La atención fue buena y el proceso fue rápido.
Camilo,Moreno,3999034240,La información brindada fue suficiente.
Oscar,Fuentes,3313817109,El proceso fue sencillo y fácil de entender.
Valentina,Rojas,3505969587,La información brindada fue suficiente.
Tatiana,León,3652039012,Todo estuvo bien durante mi visita.
Maria,Gomez,3914746493,El tiempo de respuesta fue adecuado.
Ana,Lopez,3530454894,La información brindada fue suficiente.
Andres,Torres,3347875684,Buena experiencia en general.
Jorge,Mendoza,3641932954,Me sentí bien atendido durante todo el proceso.
Jorge,Mendoza,3178310921,La atención cumplió con mis expectativas.
Ana,Lopez,3344745650,El proceso fue sencillo y fácil de entender.
Miguel,Vargas,3608841599,El proceso fue sencillo y fácil de entender.
Laura,Hernandez,3884038434,La experiencia fue satisfactoria en general.
Lucia,Pineda,3380305139,La experiencia fue satisfactoria en general.
Jorge,Mendoza,3290088371,"No tuve inconvenientes, todo fue ágil."
Tatiana,León,3379087953,La atención cumplió con mis expectativas.
Lucia,Pineda,3297829471,La atención fue buena y el proceso fue rápido.
Juan,Perez,3846867178,La atención fue buena y el proceso fue rápido.
Jorge,Mendoza,3200751389,Todo estuvo bien durante mi visita.
Juan,Perez,3628395850,La información brindada fue suficiente.
Natalia,Ortega,3503750588,La atención fue buena y el proceso fue rápido.
Sebastian,Suarez,3293464616,Buena experiencia en general.
Sofia,Ramirez,3556687064,El servicio fue claro y eficiente.
Oscar,Fuentes,3512764798,El servicio fue claro y eficiente.
Luis,Martinez,3864867401,El servicio fue claro y eficiente.
Miguel,Vargas,3693075956,"No tuve inconvenientes, todo fue ágil."
Paula,Diaz,3181955196,Me sentí bien atendido durante todo el proceso.
Diego,Castro,3933727690,Todo estuvo bien durante mi visita.
Tatiana,León,3617799702,La experiencia fue satisfactoria en general.
Juan,Perez,3702184763,Me sentí bien atendido durante todo el proceso.
Maria,Gomez,3232773215,La información brindada fue suficiente.
Sofia,Ramirez,3437405283,"No tuve inconvenientes, todo fue ágil."
Oscar,Fuentes,3867602426,La experiencia fue satisfactoria en general.
Laura,Hernandez,3852998121,Buena experiencia en general.
Camilo,Moreno,3466355057,La información brindada fue suficiente.
Carlos,Ruiz,3581451623,La información brindada fue suficiente.
Jorge,Mendoza,3360180189,Me sentí bien atendido durante todo el proceso.
Tatiana,León,3236928272,"No tuve inconvenientes, todo fue ágil."
Sofia,Ramirez,3777064567,La atención cumplió con mis expectativas.
Tatiana,León,3233226511,La experiencia fue satisfactoria en general.
Andres,Torres,3380932140,El proceso fue sencillo y fácil de entender.
Ricardo,Navarro,3722440436,La experiencia fue satisfactoria en general.
Juan,Perez,3632338201,La experiencia fue satisfactoria en general.
Sebastian,Suarez,3728745047,La experiencia fue satisfactoria en general.
Juliana,Mejia,3386614754,El tiempo de respuesta fue adecuado.
Natalia,Ortega,3403086339,El personal fue amable y resolvió mis dudas.
Tatiana,León,3624645816,Todo estuvo bien durante mi visita.
Andres,Torres,3168638983,La información brindada fue suficiente.
Miguel,Vargas,3969803598,Me sentí bien atendido durante todo el proceso.
Ricardo,Navarro,3481326849,El servicio fue claro y eficiente.
Miguel,Vargas,3936639399,El servicio fue claro y eficiente.
Carlos,Ruiz,3282756299,Buena experiencia en general.
Maria,Gomez,3659729325,La experiencia fue satisfactoria en general.
Diego,Castro,3827038208,La información brindada fue suficiente.
Juan,Perez,3799362190,El proceso fue sencillo y fácil de entender.
Jorge,Mendoza,3796465694,Todo estuvo bien durante mi visita.
Daniela,Cortes,3214627282,Buena experiencia en general.
Ricardo,Navarro,3644845538,La experiencia fue satisfactoria en general.
Ricardo,Navarro,3501934021,"No tuve inconvenientes, todo fue ágil."
Lucia,Pineda,3778101221,El servicio fue claro y eficiente.
Laura,Hernandez,3179518470,"No tuve inconvenientes, todo fue ágil."
Lucia,Pineda,3634688826,Buena experiencia en general.
Jorge,Mendoza,3280689716,El personal fue amable y resolvió mis dudas.
Valentina,Rojas,3760320888,La atención cumplió con mis expectativas.
Maria,Gomez,3707956837,Todo estuvo bien durante mi visita.
Laura,Hernandez,3344725741,La información brindada fue suficiente.
Natalia,Ortega,3207055603,Todo estuvo bien durante mi visita.
Lucia,Pineda,3359677943,Me sentí bien atendido durante todo el proceso.
Sebastian,Suarez,3954721145,Buena experiencia en general.
Natalia,Ortega,3987877507,El proceso fue sencillo y fácil de entender.
Laura,Hernandez,3268156510,La atención fue buena y el proceso fue rápido.
Carolina,Salazar,3822870933,El servicio fue claro y eficiente.
Carlos,Ruiz,3555404825,El proceso fue sencillo y fácil de entender.
Maria,Gomez,3725211561,El personal fue amable y resolvió mis dudas.
Maria,Gomez,3806599250,La información brindada fue suficiente.
Carolina,Salazar,3200796294,El proceso fue sencillo y fácil de entender.
Miguel,Vargas,3204087628,La atención fue buena y el proceso fue rápido.
Sofia,Ramirez,3450482932,La atención cumplió con mis expectativas.
Juliana,Mejia,3304463653,Todo estuvo bien durante mi visita.
Juan,Perez,3146226046,El servicio fue claro y eficiente.
Ricardo,Navarro,3433868964,El tiempo de respuesta fue adecuado.
Diego,Castro,3415710227,Todo estuvo bien durante mi visita.
Daniela,Cortes,3399314638,Buena experiencia en general.
Tatiana,León,3738878566,La información brindada fue suficiente.
Camilo,Moreno,3488818063,El servicio fue claro y eficiente.
Lucia,Pineda,3279618532,Buena experiencia en general.
Felipe,Rico,3300104056,Buena experiencia en general.
Ana,Lopez,3178146328,El personal fue amable y resolvió mis dudas.
Diego,Castro,3213161227,El personal fue amable y resolvió mis dudas.
Carolina,Salazar,3164516316,Buena experiencia en general.
Andres,Torres,3267961524,La información brindada fue suficiente.
Oscar,Fuentes,3926715894,La atención cumplió con mis expectativas.
Tatiana,León,3802599109,Todo estuvo bien durante mi visita.
Sebastian,Suarez,3741090767,El tiempo de respuesta fue adecuado.
Maria,Gomez,3286771150,Me sentí bien atendido durante todo el proceso.
Juan,Perez,3753925754,Buena experiencia en general.
Ricardo,Navarro,3722118033,La atención fue buena y el proceso fue rápido.
Natalia,Ortega,3831633452,La experiencia fue satisfactoria en general.
Ana,Lopez,3379357445,La información brindada fue suficiente.
Miguel,Vargas,3675188727,La atención cumplió con mis expectativas.
Sofia,Ramirez,3746673963,El tiempo de respuesta fue adecuado.
Maria,Gomez,3446764925,El tiempo de respuesta fue adecuado.
Laura,Hernandez,3779505364,El proceso fue sencillo y fácil de entender.
Luis,Martinez,3643042200,Todo estuvo bien durante mi visita.
Juan,Perez,3176046615,El tiempo de respuesta fue adecuado.
Diego,Castro,3643438878,La experiencia fue satisfactoria en general.
Daniela,Cortes,3503511561,El tiempo de respuesta fue adecuado.
Jorge,Mendoza,3199444575,La experiencia fue satisfactoria en general.
Natalia,Ortega,3119768685,La información brindada fue suficiente.
Juliana,Mejia,3593558748,El tiempo de respuesta fue adecuado.
Sofia,Ramirez,3787335731,"No tuve inconvenientes, todo fue ágil."
Juan,Perez,3582992818,El proceso fue sencillo y fácil de entender.
Valentina,Rojas,3134373180,El personal fue amable y resolvió mis dudas.
Lucia,Pineda,3910084320,El servicio fue claro y eficiente.
Diego,Castro,3226865478,Me sentí bien atendido durante todo el proceso.
Juliana,Mejia,3964355047,La experiencia fue satisfactoria en general.
Juliana,Mejia,3368392511,Me sentí bien atendido durante todo el proceso.
Luis,Martinez,3301090936,El tiempo de respuesta fue adecuado.
Andres,Torres,3399622037,La información brindada fue suficiente.
Miguel,Vargas,3754846802,Me sentí bien atendido durante todo el proceso.
Camilo,Moreno,3938691406,"No tuve inconvenientes, todo fue ágil."
Daniela,Cortes,3181180155,El servicio fue claro y eficiente.
Carolina,Salazar,3128702922,La información brindada fue suficiente.
Valentina,Rojas,3143476176,Todo estuvo bien durante mi visita.
Camilo,Moreno,3884482414,Buena experiencia en general.
Carlos,Ruiz,3378932535,La experiencia fue satisfactoria en general.
Diego,Castro,3427805710,La atención cumplió con mis expectativas.
Luis,Martinez,3311002800,La atención fue buena y el proceso fue rápido.
Felipe,Rico,3300280187,La información brindada fue suficiente.
Jorge,Mendoza,3484691641,Todo estuvo bien durante mi visita.
Daniela,Cortes,3909073103,La experiencia fue satisfactoria en general.
Jorge,Mendoza,3178586283,La atención fue buena y el proceso fue rápido.
Sebastian,Suarez,3113017080,El proceso fue sencillo y fácil de entender.
Paula,Diaz,3262742141,El tiempo de respuesta fue adecuado.
Daniela,Cortes,3656919807,La información brindada fue suficiente.
Juan,Perez,3365867692,El personal fue amable y resolvió mis dudas.
Ricardo,Navarro,3276320637,El proceso fue sencillo y fácil de entender.
Laura,Hernandez,3636570510,El proceso fue sencillo y fácil de entender.
Camilo,Moreno,3588296142,Todo estuvo bien durante mi visita.
Felipe,Rico,3932794406,Buena experiencia en general.
Lucia,Pineda,3840486486,La atención fue buena y el proceso fue rápido.
Juan,Perez,3743559508,La atención cumplió con mis expectativas.
Carolina,Salazar,3551073625,La atención fue buena y el proceso fue rápido.
Andres,Torres,3640020771,El personal fue amable y resolvió mis dudas.
Sofia,Ramirez,3509669585,Me sentí bien atendido durante todo el proceso.
Juliana,Mejia,3815155701,La información brindada fue suficiente.
Lucia,Pineda,3524677339,La experiencia fue satisfactoria en general.
Juan,Perez,3269108828,Me sentí bien atendido durante todo el proceso.
Ricardo,Navarro,3462101076,El tiempo de respuesta fue adecuado.
Jorge,Mendoza,3188030293,La atención cumplió con mis expectativas.
Juan,Perez,3989497413,El servicio fue claro y eficiente.
Tatiana,León,3140264386,Me sentí bien atendido durante todo el proceso.
Andres,Torres,3416760015,"No tuve inconvenientes, todo fue ágil."
Lucia,Pineda,3591921615,El proceso fue sencillo y fácil de entender.
Miguel,Vargas,3984713780,El proceso fue sencillo y fácil de entender.
Sebastian,Suarez,3889432051,Me sentí bien atendido durante todo el proceso.
Carlos,Ruiz,3706126477,La información brindada fue suficiente.
Andres,Torres,3707444250,Buena experiencia en general.
Felipe,Rico,3504649552,El tiempo de respuesta fue adecuado.
Carolina,Salazar,3491119813,El personal fue amable y resolvió mis dudas.
Luis,Martinez,3670583315,Buena experiencia en general.
Luis,Martinez,3697285160,La atención cumplió con mis expectativas.
Sebastian,Suarez,3203819670,La atención fue buena y el proceso fue rápido.
Oscar,Fuentes,3169533183,El servicio fue claro y eficiente.
Ana,Lopez,3983694195,El servicio fue claro y eficiente.
Juliana,Mejia,3522209019,La atención cumplió con mis expectativas.
Felipe,Rico,3406754941,El personal fue amable y resolvió mis dudas.
Diego,Castro,3886817840,El tiempo de respuesta fue adecuado.
Maria,Gomez,3829905530,La experiencia fue satisfactoria en general.
Andres,Torres,3342304427,El tiempo de respuesta fue adecuado.
Valentina,Rojas,3526146309,El tiempo de respuesta fue adecuado.
Oscar,Fuentes,3320964858,La atención cumplió con mis expectativas.
Juan,Perez,3348016150,La atención fue buena y el proceso fue rápido.
Miguel,Vargas,3494251890,Todo estuvo bien durante mi visita.
Valentina,Rojas,3543293186,Me sentí bien atendido durante todo el proceso.
Oscar,Fuentes,3554541416,Todo estuvo bien durante mi visita.
Carolina,Salazar,3491324818,La atención cumplió con mis expectativas.
Daniela,Cortes,3597981568,El proceso fue sencillo y fácil de entender.
Ana,Lopez,3131703940,La atención fue buena y el proceso fue rápido.
Ricardo,Navarro,3498487905,"No tuve inconvenientes, todo fue ágil."
Ana,Lopez,3739694817,La atención fue buena y el proceso fue rápido.
Juan,Perez,3666575915,La información brindada fue suficiente.
Ana,Lopez,3248344788,La experiencia fue satisfactoria en general.
Natalia,Ortega,3194549759,La experiencia fue satisfactoria en general.
Juan,Perez,3585737018,El servicio fue claro y eficiente.
Daniela,Cortes,3545929797,Buena experiencia en general.
Paula,Diaz,3627252723,El proceso fue sencillo y fácil de entender.
Carolina,Salazar,3173929020,"No tuve inconvenientes, todo fue ágil."
Juan,Perez,3771020761,La atención cumplió con mis expectativas.
Miguel,Vargas,3886934672,La atención fue buena y el proceso fue rápido.
Miguel,Vargas,3387577864,El tiempo de respuesta fue adecuado.
Oscar,Fuentes,3975256657,"No tuve inconvenientes, todo fue ágil."
Ricardo,Navarro,3876689021,Me sentí bien atendido durante todo el proceso.
Ana,Lopez,3596670250,El proceso fue sencillo y fácil de entender.
Paula,Diaz,3812326603,El servicio fue claro y eficiente.
Natalia,Ortega,3149927359,La atención cumplió con mis expectativas.
Camilo,Moreno,3312857977,El servicio fue claro y eficiente.
Oscar,Fuentes,3213655844,La atención fue buena y el proceso fue rápido.
Jorge,Mendoza,3729965977,El servicio fue claro y eficiente.
Andres,Torres,3973274449,El personal fue amable y resolvió mis dudas.
Juliana,Mejia,3258906948,Me sentí bien atendido durante todo el proceso.
Luis,Martinez,3900910426,El proceso fue sencillo y fácil de entender.
Camilo,Moreno,3425836068,Buena experiencia en general.
Valentina,Rojas,3162156602,Buena experiencia en general.
Sebastian,Suarez,3949674847,"No tuve inconvenientes, todo fue ágil."
Carlos,Ruiz,3717414425,El proceso fue sencillo y fácil de entender.
Diego,Castro,3691007522,Buena experiencia en general.
Miguel,Vargas,3860850780,La experiencia fue satisfactoria en general.
Natalia,Ortega,3289758706,La atención fue buena y el proceso fue rápido.
Sebastian,Suarez,3983320849,Todo estuvo bien durante mi visita.
Laura,Hernandez,3113282947,Todo estuvo bien durante mi visita.
Carolina,Salazar,3694812896,El personal fue amable y resolvió mis dudas.
Natalia,Ortega,3709918325,El proceso fue sencillo y fácil de entender.
Laura,Hernandez,3184434565,El proceso fue sencillo y fácil de entender.
Ricardo,Navarro,3421173376,La atención cumplió con mis expectativas.
Carlos,Ruiz,3365158843,La experiencia fue satisfactoria en general.
