nombre,apellido,telefono,comentario
Ricardo,Navarro,3974465985,Todo estuvo bien durante mi visita.
Carlos,Ruiz,3238193307,El personal fue amable y resolvió mis dudas.
Jorge,Mendoza,3486384292,"No tuve inconvenientes, todo fue ágil."
Andres,Torres,3546688771,El personal fue amable y resolvió mis dudas.
Paula,Diaz,3490149501,La información brindada fue suficiente.
Carolina,Salazar,3976657068,El servicio fue claro y eficiente.
Maria,Gomez,3881243031,Me sentí bien atendido durante todo el proceso.
Ana,Lopez,3452186555,El personal fue amable y resolvió mis dudas.
Oscar,Fuentes,3108299022,"No tuve inconvenientes, todo fue ágil."
Sebastian,Suarez,3907369824,Me sentí bien atendido durante todo el proceso.
Felipe,Rico,3940216081,La información brindada fue suficiente.
Camilo,Moreno,3878029282,La experiencia fue satisfactoria en general.
Valentina,Rojas,3670898480,La información brindada fue suficiente.
Daniela,Cortes,3479821743,Todo estuvo bien durante mi visita.
Diego,Castro,3992580610,La atención fue buena y el proceso fue rápido.
Ana,Lopez,3367270159,Me sentí bien atendido durante todo el proceso.
Felipe,Rico,3908358548,La atención cumplió con mis expectativas.
Ricardo,Navarro,3582601459,La atención cumplió con mis expectativas.
Maria,Gomez,3134152870,La atención cumplió con mis expectativas.
Miguel,Vargas,3934730398,Buena experiencia en general.
Jorge,Mendoza,3662259754,La experiencia fue satisfactoria en general.
Natalia,Ortega,3798058565,El servicio fue claro y eficiente.
Sebastian,Suarez,3953445689,El proceso fue sencillo y fácil de entender.
Jorge,Mendoza,3524450343,El personal fue amable y resolvió mis dudas.
Felipe,Rico,3358382917,Todo estuvo bien durante mi visita.
Paula,Diaz,3245880012,La información brindada fue suficiente.
Paula,Diaz,3203369998,El proceso fue sencillo y fácil de entender.
Carolina,Salazar,3169342118,El proceso fue sencillo y fácil de entender.
Juliana,Mejia,3581768611,Buena experiencia en general.
Ricardo,Navarro,3507298863,La atención cumplió con mis expectativas.
Paula,Diaz,3236511454,El proceso fue sencillo y fácil de entender.
Natalia,Ortega,3351709074,La atención fue buena y el proceso fue rápido.
Diego,Castro,3436321525,Buena experiencia en general.
Carlos,Ruiz,3779949723,El personal fue amable y resolvió mis dudas.
Laura,Hernandez,3580946049,El proceso fue sencillo y fácil de entender.
Natalia,Ortega,3841578671,Me sentí bien atendido durante todo el proceso.
Sofia,Ramirez,3375301479,El servicio fue claro y eficiente.
Maria,Gomez,3828621678,"No tuve inconvenientes, todo fue ágil."
Ricardo,Navarro,3776567409,Me sentí bien atendido durante todo el proceso.
Carlos,Ruiz,3918724163,Buena experiencia en general.
Andres,Torres,3192437277,El proceso fue sencillo y fácil de entender.
Carolina,Salazar,3807271184,Me sentí bien atendido durante todo el proceso.
Maria,Gomez,3768985884,La atención fue buena y el proceso fue rápido.
Diego,Castro,3873296392,"No tuve inconvenientes, todo fue ágil."
Miguel,Vargas,3428425478,El tiempo de respuesta fue adecuado.
Ricardo,Navarro,3153771660,El proceso fue sencillo y fácil de entender.
Paula,Diaz,3443520533,Todo estuvo bien durante mi visita.
Valentina,Rojas,3391752587,"No tuve inconvenientes, todo fue ágil."
Maria,Gomez,3991544209,Buena experiencia en general.
Lucia,Pineda,3523569977,La información brindada fue suficiente.
Laura,Hernandez,3188117404,Me sentí bien atendido durante todo el proceso.
Camilo,Moreno,3780451395,El servicio fue claro y eficiente.
Maria,Gomez,3158193511,Buena experiencia en general.
Ricardo,Navarro,3687252432,El personal fue amable y resolvió mis dudas.
Andres,Torres,3892803367,Me sentí bien atendido durante todo el proceso.
Maria,Gomez,3191192393,La información brindada fue suficiente.
Luis,Martinez,3589781299,La información brindada fue suficiente.
Juliana,Mejia,3618634255,El servicio fue claro y eficiente.
Valentina,Rojas,3442168424,La atención fue buena y el proceso fue rápido.
Maria,Gomez,3240512992,La información brindada fue suficiente.
Daniela,Cortes,3902571085,La atención cumplió con mis expectativas.
Juan,Perez,3769663057,El personal fue amable y resolvió mis dudas.
Sebastian,Suarez,3799787536,El servicio fue claro y eficiente.
Valentina,Rojas,3317156400,La experiencia fue satisfactoria en general.
Juliana,Mejia,3357846230,Me sentí bien atendido durante todo el proceso.
Carlos,Ruiz,3750694805,El personal fue amable y resolvió mis dudas.
Carolina,Salazar,3652743108,El proceso fue sencillo y fácil de entender.
Oscar,Fuentes,3112367574,Me sentí bien atendido durante todo el proceso.
Carlos,Ruiz,3812052115,Buena experiencia en general.
Tatiana,León,3229310540,La atención cumplió con mis expectativas.
Carlos,Ruiz,3352046581,La atención fue buena y el proceso fue rápido.
Jorge,Mendoza,3794133246,Buena experiencia en general.
Laura,Hernandez,3463485067,La información brindada fue suficiente.
Daniela,Cortes,3237946387,Me sentí bien atendido durante todo el proceso.
Ana,Lopez,3504516987,Me sentí bien atendido durante todo el proceso.
Lucia,Pineda,3777764295,Buena experiencia en general.
Maria,Gomez,3488838685,La atención fue buena y el proceso fue rápido.
Juan,Perez,3264572006,La atención cumplió con mis expectativas.
Sebastian,Suarez,3473291298,"No tuve inconvenientes, todo fue ágil."
Sebastian,Suarez,3345412109,La información brindada fue suficiente.
Lucia,Pineda,3752882693,Me sentí bien atendido durante todo el proceso.
Miguel,Vargas,3641198254,Todo estuvo bien durante mi visita.
Ricardo,Navarro,3956967682,La atención fue buena y el proceso fue rápido.
Miguel,Vargas,3273507131,La experiencia fue satisfactoria en general.
Andres,Torres,3322976573,El tiempo de respuesta fue adecuado.
Miguel,Vargas,3297073337,La atención cumplió con mis expectativas.
Laura,Hernandez,3911719399,Me sentí bien atendido durante todo el proceso.
Miguel,Vargas,3378013248,El proceso fue sencillo y fácil de entender.
Juliana,Mejia,3900155740,La información brindada fue suficiente.
Daniela,Cortes,3366432050,El servicio fue claro y eficiente.
Andres,Torres,3624934640,La información brindada fue suficiente.
Ricardo,Navarro,3305673553,Buena experiencia en general.
Ana,Lopez,3505900193,El proceso fue sencillo y fácil de entender.
Ricardo,Navarro,3711919772,"No tuve inconvenientes, todo fue ágil."
Laura,Hernandez,3384413958,El proceso fue sencillo y fácil de entender.
Paula,Diaz,3760162795,La atención cumplió con mis expectativas.
Jorge,Mendoza,3315924201,El servicio fue claro y eficiente.
Tatiana,León,3389532214,El tiempo de respuesta fue adecuado.
Ricardo,Navarro,3216808969,Me sentí bien atendido durante todo el proceso.
Tatiana,León,3638893306,"No tuve inconvenientes, todo fue ágil."
Tatiana,León,3529241383,La información brindada fue suficiente.
Paula,Diaz,3498937234,"No tuve inconvenientes, todo fue ágil."
Sebastian,Suarez,3105848473,La información brindada fue suficiente.
Lucia,Pineda,3778694472,La experiencia fue satisfactoria en general.
Diego,Castro,3283540678,La atención fue buena y el proceso fue rápido.
Laura,Hernandez,3898326018,El proceso fue sencillo y fácil de entender.
Valentina,Rojas,3944595464,El servicio fue claro y eficiente.
Maria,Gomez,3354769528,El proceso fue sencillo y fácil de entender.
Sebastian,Suarez,3297744566,El servicio fue claro y eficiente.
Tatiana,León,3793411375,La experiencia fue satisfactoria en general.
Valentina,Rojas,3143615220,Todo estuvo bien durante mi visita.
Diego,Castro,3483831890,La atención cumplió con mis expectativas.
Lucia,Pineda,3348477651,La atención cumplió con mis expectativas.
Maria,Gomez,3257916670,La experiencia fue satisfactoria en general.
Laura,Hernandez,3553865860,El personal fue amable y resolvió mis dudas.
Sebastian,Suarez,3412971628,Buena experiencia en general.
Natalia,Ortega,3553077978,El servicio fue claro y eficiente.
Paula,Diaz,3599545023,Todo estuvo bien durante mi visita.
Jorge,Mendoza,3607203800,El servicio fue claro y eficiente.
Camilo,Moreno,3950138793,El tiempo de respuesta fue adecuado.
Camilo,Moreno,3575727794,El personal fue amable y resolvió mis dudas.
Diego,Castro,3657478901,La atención cumplió con mis expectativas.
Juan,Perez,3341060771,La atención fue buena y el proceso fue rápido.
Natalia,Ortega,3962140747,Me sentí bien atendido durante todo el proceso.
Laura,Hernandez,3877627491,"No tuve inconvenientes, todo fue ágil."
Ana,Lopez,3600611220,Me sentí bien atendido durante todo el proceso.
Oscar,Fuentes,3370111641,Buena experiencia en general.
Miguel,Vargas,3682008513,El servicio fue claro y eficiente.
Diego,Castro,3852904358,Buena experiencia en general.
Sebastian,Suarez,3435120696,Buena experiencia en general.
Lucia,Pineda,3646160752,Buena experiencia en general.
Lucia,Pineda,3228841775,El servicio fue claro y eficiente.
Luis,Martinez,3803789923,Me sentí bien atendido durante todo el proceso.
Andres,Torres,3512095726,Todo estuvo bien durante mi visita.
Ricardo,Navarro,3350577654,El personal fue amable y resolvió mis dudas.
Diego,Castro,3571360269,El proceso fue sencillo y fácil de entender.
Sofia,Ramirez,3212345927,El proceso fue sencillo y fácil de entender.
Diego,Castro,3213475787,El servicio fue claro y eficiente.
Luis,Martinez,3999283113,El tiempo de respuesta fue adecuado.
Juan,Perez,3773974016,El tiempo de respuesta fue adecuado.
Daniela,Cortes,3531482341,La experiencia fue satisfactoria en general.
Paula,Diaz,3241580892,Todo estuvo bien durante mi visita.
Sofia,Ramirez,3563723069,La experiencia fue satisfactoria en general.
Valentina,Rojas,3585469736,La atención fue buena y el proceso fue rápido.
Luis,Martinez,3686167700,El proceso fue sencillo y fácil de entender.
Oscar,Fuentes,3113128578,La experiencia fue satisfactoria en general.
Luis,Martinez,3832965561,El personal fue amable y resolvió mis dudas.
Camilo,Moreno,3916238460,La experiencia fue satisfactoria en general.
Valentina,Rojas,3890915428,La atención fue buena y el proceso fue rápido.
Felipe,Rico,3610925791,El proceso fue sencillo y fácil de entender.
Camilo,Moreno,3352810619,El tiempo de respuesta fue adecuado.
Valentina,Rojas,3785116763,La atención cumplió con mis expectativas.
Sofia,Ramirez,3131603056,El servicio fue claro y eficiente.
Juliana,Mejia,3101734437,El proceso fue sencillo y fácil de entender.
Daniela,Cortes,3513492127,La experiencia fue satisfactoria en general.
Natalia,Ortega,3951230384,El personal fue amable y resolvió mis dudas.
Carolina,Salazar,3438888724,Buena experiencia en general.
Sofia,Ramirez,3410549777,El servicio fue claro y eficiente.
Ricardo,Navarro,3255908405,Buena experiencia en general.
Lucia,Pineda,3434147232,El proceso fue sencillo y fácil de entender.
Lucia,Pineda,3695408800,Buena experiencia en general.
Jorge,Mendoza,3845706844,El tiempo de respuesta fue adecuado.
Felipe,Rico,3110277133,Todo estuvo bien durante mi visita.
Laura,Hernandez,3328206974,Buena experiencia en general.
Juan,Perez,3735941200,El personal fue amable y resolvió mis dudas.
Paula,Diaz,3488719324,El personal fue amable y resolvió mis dudas.
Valentina,Rojas,3605039521,La atención cumplió con mis expectativas.
Carlos,Ruiz,3755692749,Me sentí bien atendido durante todo el proceso.
Tatiana,León,3527706119,"No tuve inconvenientes, todo fue ágil."
Camilo,Moreno,3748380658,Me sentí bien atendido durante todo el proceso.
Ana,Lopez,3245482493,El personal fue amable y resolvió mis dudas.
Diego,Castro,3854834771,Buena experiencia en general.
Camilo,Moreno,3736167165,La experiencia fue satisfactoria en general.
Paula,Diaz,3225496385,La atención cumplió con mis expectativas.
Ricardo,Navarro,3975785138,Buena experiencia en general.
Andres,Torres,3518572088,El personal fue amable y resolvió mis dudas.
Maria,Gomez,3254334028,La información brindada fue suficiente.
Ricardo,Navarro,3104768735,El tiempo de respuesta fue adecuado.
Miguel,Vargas,3171715656,La atención cumplió con mis expectativas.
Andres,Torres,3758976971,El tiempo de respuesta fue adecuado.
Andres,Torres,3543501743,Todo estuvo bien durante mi visita.
Carolina,Salazar,3772717298,El personal fue amable y resolvió mis dudas.
Carlos,Ruiz,3528942981,Me sentí bien atendido durante todo el proceso.
Juliana,Mejia,3503269403,La atención cumplió con mis expectativas.
Jorge,Mendoza,3558073216,La atención cumplió con mis expectativas.
Maria,Gomez,3139132859,La atención cumplió con mis expectativas.
Ricardo,Navarro,3606408968,Me sentí bien atendido durante todo el proceso.
Juan,Perez,3291509441,"No tuve inconvenientes, todo fue ágil."
Natalia,Ortega,3835312907,El personal fue amable y resolvió mis dudas.
Felipe,Rico,3669024515,El proceso fue sencillo y fácil de entender.
Felipe,Rico,3292904062,La atención fue buena y el proceso fue rápido.
Jorge,Mendoza,3780541284,La información brindada fue suficiente.
Maria,Gomez,3438546385,La atención cumplió con mis expectativas.
Andres,Torres,3906206264,La experiencia fue satisfactoria en general.
Camilo,Moreno,3197698428,La atención fue buena y el proceso fue rápido.
Maria,Gomez,3324683340,El proceso fue sencillo y fácil de entender.
Diego,Castro,3312055147,El personal fue amable y resolvió mis dudas.
Natalia,Ortega,3407084355,La información brindada fue suficiente.
Ricardo,Navarro,3249796952,El tiempo de respuesta fue adecuado.
Daniela,Cortes,3397193948,El tiempo de respuesta fue adecuado.
Andres,Torres,3342555978,Buena experiencia en general.
Oscar,Fuentes,3547458115,Me sentí bien atendido durante todo el proceso.
Camilo,Moreno,3384743786,El personal fue amable y resolvió mis dudas.
Ricardo,Navarro,3965554339,"No tuve inconvenientes, todo fue ágil."
Ricardo,Navarro,3324899358,"No tuve inconvenientes, todo fue ágil."
Juan,Perez,3967265808,Todo estuvo bien durante mi visita.
Ricardo,Navarro,3510199277,La experiencia fue satisfactoria en general.
Paula,Diaz,3756878581,Me sentí bien atendido durante todo el proceso.
Juliana,Mejia,3827554187,El tiempo de respuesta fue adecuado.
Andres,Torres,3933210723,Me sentí bien atendido durante todo el proceso.
Tatiana,León,3387297238,El proceso fue sencillo y fácil de entender.
Sofia,Ramirez,3183490272,El tiempo de respuesta fue adecuado.
Camilo,Moreno,3919874324,La atención fue buena y el proceso fue rápido.
Juan,Perez,3450473230,El personal fue amable y resolvió mis dudas.
Ricardo,Navarro,3233610441,Todo estuvo bien durante mi visita.
Jorge,Mendoza,3503133946,Me sentí bien atendido durante todo el proceso.
Carolina,Salazar,3320326168,El proceso fue sencillo y fácil de entender.
Daniela,Cortes,3224962695,El personal fue amable y resolvió mis dudas.
Carlos,Ruiz,3445432573,La información brindada fue suficiente.
Camilo,Moreno,3118712865,El tiempo de respuesta fue adecuado.
Luis,Martinez,3622071594,La atención fue buena y el proceso fue rápido.
Maria,Gomez,3409397578,El proceso fue sencillo y fácil de entender.
Sebastian,Suarez,3563733161,La información brindada fue suficiente.
Juliana,Mejia,3899097028,Todo estuvo bien durante mi visita.
Jorge,Mendoza,3562974580,"No tuve inconvenientes, todo fue ágil."
Sebastian,Suarez,3133882017,El proceso fue sencillo y fácil de entender.
Juliana,Mejia,3517192371,El personal fue amable y resolvió mis dudas.
Felipe,Rico,3843922357,Me sentí bien atendido durante todo el proceso.
Juan,Perez,3276347508,El servicio fue claro y eficiente.
Camilo,Moreno,3876535680,La atención fue buena y el proceso fue rápido.
Lucia,Pineda,3910357676,"No tuve inconvenientes, todo fue ágil."
Andres,Torres,3544758629,Buena experiencia en general.
Ricardo,Navarro,3425060452,Me sentí bien atendido durante todo el proceso.
Luis,Martinez,3906656810,La experiencia fue satisfactoria en general.
Maria,Gomez,3304511553,"No tuve inconvenientes, todo fue ágil."
Juliana,Mejia,3760136051,La información brindada fue suficiente.
Maria,Gomez,3975335658,El servicio fue claro y eficiente.
Oscar,Fuentes,3244499776,"No tuve inconvenientes, todo fue ágil."
Felipe,Rico,3364062288,La experiencia fue satisfactoria en general.
Natalia,Ortega,3299719649,El personal fue amable y resolvió mis dudas.
Andres,Torres,3951133213,La información brindada fue suficiente.
Felipe,Rico,3924306867,El servicio fue claro y eficiente.
Lucia,Pineda,3301054775,La atención fue buena y el proceso fue rápido.
Felipe,Rico,3897640167,La información brindada fue suficiente.
Ana,Lopez,3254737658,El proceso fue sencillo y fácil de entender.
Felipe,Rico,3477167879,La experiencia fue satisfactoria en general.
Natalia,Ortega,3146644868,La atención cumplió con mis expectativas.
Juan,Perez,3106367309,"No tuve inconvenientes, todo fue ágil."
Sofia,Ramirez,3297774165,La atención cumplió con mis expectativas.
Camilo,Moreno,3331378335,El proceso fue sencillo y fácil de entender.
